x,y,timestamp
0.0,0.0,Fri Nov 22 07:39:39 2024
0.0,0.0,Fri Nov 22 07:39:39 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:40 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:41 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:42 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:43 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:44 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:45 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:46 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:47 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
